timestamp,util_gpu,util_mem,mem_used_mb,mem_total_mb,power_w,temp_c
2026-01-05 11:25:17,0,0,3515,81559,119.99,32
2026-01-05 11:25:27,0,0,3515,81559,118.92,32
2026-01-05 11:25:38,0,0,3515,81559,119.29,32
2026-01-05 11:25:48,0,0,3515,81559,118.72,32
2026-01-05 11:25:58,0,0,3515,81559,119.52,33
2026-01-05 11:26:08,0,0,3515,81559,120.06,32
2026-01-05 11:26:18,0,0,3515,81559,120.03,32
2026-01-05 11:26:28,0,0,3515,81559,119.32,33
2026-01-05 11:26:38,0,0,3515,81559,118.85,32
2026-01-05 11:26:48,0,0,3515,81559,118.09,32
2026-01-05 11:26:58,0,0,3515,81559,118.83,33
2026-01-05 11:27:08,0,0,3515,81559,119.14,32
2026-01-05 11:27:18,0,0,3515,81559,120.17,32
2026-01-05 11:27:28,0,0,3515,81559,118.75,33
2026-01-05 11:27:38,0,0,3515,81559,120.00,32
2026-01-05 11:27:48,0,0,3515,81559,118.63,32
2026-01-05 11:27:58,0,0,3515,81559,120.15,33
2026-01-05 11:28:08,0,0,3515,81559,119.03,32
2026-01-05 11:28:18,0,0,3515,81559,120.01,32
2026-01-05 11:28:28,0,0,3515,81559,119.39,33
2026-01-05 11:28:38,0,0,3515,81559,117.97,32
2026-01-05 11:28:48,0,0,3515,81559,118.95,32
2026-01-05 11:28:58,0,0,3515,81559,118.04,33
2026-01-05 11:29:08,0,0,3515,81559,118.05,33
2026-01-05 11:29:18,0,0,3515,81559,119.47,33
2026-01-05 11:29:28,0,0,3515,81559,118.16,33
2026-01-05 11:29:38,0,0,3515,81559,119.03,33
2026-01-05 11:29:48,0,0,3515,81559,120.25,33
2026-01-05 11:29:58,0,0,3515,81559,119.06,33
2026-01-05 11:30:09,0,0,3515,81559,118.93,33
2026-01-05 11:30:19,0,0,3515,81559,118.16,33
2026-01-05 11:30:29,0,0,3515,81559,118.79,33
2026-01-05 11:30:39,0,0,3515,81559,118.67,33
2026-01-05 11:30:49,0,0,3515,81559,118.72,33
2026-01-05 11:30:59,0,0,3515,81559,120.10,33
2026-01-05 11:31:09,0,0,3515,81559,118.91,33
2026-01-05 11:31:19,0,0,3515,81559,119.07,33
2026-01-05 11:31:29,0,0,3515,81559,118.92,33
2026-01-05 11:31:39,0,0,3515,81559,118.79,33
2026-01-05 11:31:49,0,0,3515,81559,119.47,33
2026-01-05 11:31:59,0,0,3515,81559,120.15,33
2026-01-05 11:32:09,0,0,3515,81559,119.31,33
2026-01-05 11:32:19,0,0,3515,81559,120.14,36
2026-01-05 11:32:29,0,0,3515,81559,118.89,33
2026-01-05 11:32:39,0,0,3515,81559,118.72,33
2026-01-05 11:32:49,0,0,3515,81559,147.99,34
2026-01-05 11:32:59,0,0,3515,81559,119.38,33
2026-01-05 11:33:09,0,0,3515,81559,118.99,33
2026-01-05 11:33:19,0,0,3515,81559,164.63,35
2026-01-05 11:33:29,0,0,3515,81559,120.17,33
2026-01-05 11:33:39,0,0,3515,81559,118.66,32
2026-01-05 11:33:49,0,0,3515,81559,164.48,34
2026-01-05 11:33:59,0,0,3515,81559,119.43,33
2026-01-05 11:34:10,0,0,3515,81559,119.39,32
2026-01-05 11:34:20,0,0,3515,81559,164.76,33
2026-01-05 11:34:30,0,0,3515,81559,120.05,33
2026-01-05 11:34:40,0,0,3515,81559,119.42,32
2026-01-05 11:34:50,0,0,3515,81559,166.98,34
2026-01-05 11:35:00,0,0,3515,81559,118.52,32
2026-01-05 11:35:10,0,0,3515,81559,118.63,32
2026-01-05 11:35:20,0,0,3515,81559,164.32,33
2026-01-05 11:35:30,0,0,3515,81559,118.05,32
2026-01-05 11:35:40,0,0,3515,81559,119.95,32
2026-01-05 11:35:50,0,0,3515,81559,166.08,33
2026-01-05 11:36:00,0,0,3515,81559,118.57,32
2026-01-05 11:36:10,0,0,3515,81559,118.60,32
2026-01-05 11:36:20,0,0,3515,81559,165.16,33
2026-01-05 11:36:30,0,0,3515,81559,120.14,32
2026-01-05 11:36:40,0,0,3515,81559,119.97,32
2026-01-05 11:36:50,0,0,3515,81559,164.66,33
2026-01-05 11:37:00,0,0,3515,81559,118.77,32
2026-01-05 11:37:10,0,0,3515,81559,117.95,32
2026-01-05 11:37:20,0,0,3515,81559,118.90,32
2026-01-05 11:37:30,0,0,3515,81559,118.00,32
2026-01-05 11:37:40,0,0,3515,81559,118.61,32
2026-01-05 11:37:50,0,0,3515,81559,118.70,32
2026-01-05 11:38:00,0,0,3515,81559,118.90,32
2026-01-05 11:38:10,0,0,3515,81559,118.11,32
2026-01-05 11:38:20,0,0,3515,81559,119.21,32
2026-01-05 11:38:30,0,0,3515,81559,118.78,32
2026-01-05 11:38:40,0,0,3515,81559,119.32,32
2026-01-05 11:38:50,0,0,3515,81559,118.86,32
2026-01-05 11:39:01,0,0,3515,81559,120.08,32
2026-01-05 11:39:11,0,0,3515,81559,119.97,32
2026-01-05 11:39:21,0,0,3515,81559,120.09,32
2026-01-05 11:39:31,0,0,3515,81559,118.75,32
2026-01-05 11:39:41,0,0,3515,81559,117.99,32
2026-01-05 11:39:51,0,0,3515,81559,118.79,32
2026-01-05 11:40:01,0,0,3515,81559,120.03,32
2026-01-05 11:40:11,0,0,3515,81559,118.06,32
2026-01-05 11:40:21,0,0,3515,81559,118.88,32
2026-01-05 11:40:31,0,0,3515,81559,119.93,32
2026-01-05 11:40:41,83,28,3515,81559,164.15,34
2026-01-05 11:40:51,0,0,3515,81559,118.06,32
2026-01-05 11:41:01,0,0,3515,81559,120.07,32
2026-01-05 11:41:11,0,0,3515,81559,165.96,33
2026-01-05 11:41:21,0,0,3515,81559,118.69,32
2026-01-05 11:41:31,0,0,3515,81559,119.15,32
2026-01-05 11:41:41,0,0,3515,81559,139.31,33
2026-01-05 11:41:51,0,0,3515,81559,118.61,32
2026-01-05 11:42:01,0,0,3515,81559,118.55,32
2026-01-05 11:42:11,0,0,3515,81559,120.08,32
2026-01-05 11:42:21,0,0,3515,81559,119.91,32
2026-01-05 11:42:31,0,0,3515,81559,118.40,32
2026-01-05 11:42:41,0,0,3515,81559,119.96,32
2026-01-05 11:42:51,0,0,3515,81559,118.50,32
2026-01-05 11:43:01,0,0,3515,81559,118.57,32
2026-01-05 11:43:11,0,0,3515,81559,118.54,32
2026-01-05 11:43:21,0,0,3515,81559,118.65,32
2026-01-05 11:43:31,0,0,3515,81559,118.44,32
2026-01-05 11:43:42,0,0,3515,81559,118.36,32
2026-01-05 11:43:52,0,0,3515,81559,118.45,32
2026-01-05 11:44:02,0,0,3515,81559,119.81,32
2026-01-05 11:44:12,0,0,3515,81559,119.05,32
2026-01-05 11:44:22,0,0,3515,81559,119.83,32
2026-01-05 11:44:32,0,0,3515,81559,119.08,32
2026-01-05 11:44:42,0,0,3515,81559,119.94,32
2026-01-05 11:44:52,0,0,3515,81559,119.04,32
2026-01-05 11:45:02,53,18,3515,81559,168.34,35
2026-01-05 11:45:12,0,0,3515,81559,119.88,32
2026-01-05 11:45:22,0,0,3515,81559,117.91,32
2026-01-05 11:45:32,28,9,3515,81559,163.68,34
2026-01-05 11:45:42,0,0,3515,81559,119.89,32
2026-01-05 11:45:52,0,0,3515,81559,118.07,32
2026-01-05 11:46:02,0,0,3515,81559,119.87,34
2026-01-05 11:46:12,0,0,3515,81559,120.00,32
2026-01-05 11:46:22,0,0,3515,81559,118.77,32
2026-01-05 11:46:32,0,0,3515,81559,118.64,32
2026-01-05 11:46:42,0,0,3515,81559,118.97,32
2026-01-05 11:46:52,0,0,3515,81559,118.60,32
2026-01-05 11:47:02,0,0,3515,81559,118.56,32
2026-01-05 11:47:12,0,0,3515,81559,119.07,32
2026-01-05 11:47:22,0,0,3515,81559,120.10,32
2026-01-05 11:47:32,0,0,3515,81559,118.59,32
2026-01-05 11:47:42,0,0,3515,81559,119.04,32
2026-01-05 11:47:52,0,0,3515,81559,119.08,32
2026-01-05 11:48:02,65,21,3515,81559,163.47,33
2026-01-05 11:48:12,0,0,3515,81559,118.89,32
2026-01-05 11:48:23,0,0,3515,81559,119.76,32
2026-01-05 11:48:33,0,0,3515,81559,168.57,32
2026-01-05 11:48:43,0,0,3515,81559,118.76,32
2026-01-05 11:48:53,0,0,3515,81559,118.39,32
2026-01-05 11:49:03,0,0,3515,81559,164.69,32
2026-01-05 11:49:13,0,0,3515,81559,119.75,32
2026-01-05 11:49:23,0,0,3515,81559,119.75,32
2026-01-05 11:49:33,0,0,3515,81559,119.95,32
2026-01-05 11:49:43,0,0,3515,81559,118.78,32
2026-01-05 11:49:53,0,0,3515,81559,119.76,32
2026-01-05 11:50:03,0,0,3515,81559,119.75,32
2026-01-05 11:50:13,0,0,3515,81559,117.91,32
2026-01-05 11:50:23,0,0,3515,81559,119.86,32
2026-01-05 11:50:33,0,0,3515,81559,119.41,32
2026-01-05 11:50:43,0,0,3515,81559,119.88,32
2026-01-05 11:50:53,0,0,3515,81559,118.49,32
2026-01-05 11:51:03,0,0,3515,81559,117.96,32
2026-01-05 11:51:13,0,0,3515,81559,117.94,32
2026-01-05 11:51:23,0,0,3515,81559,118.44,32
2026-01-05 11:51:33,0,0,3515,81559,118.61,32
2026-01-05 11:51:43,0,0,3515,81559,118.79,32
2026-01-05 11:51:53,0,0,3515,81559,118.03,32
2026-01-05 11:52:03,0,0,3515,81559,118.90,32
2026-01-05 11:52:13,0,0,3515,81559,118.15,32
2026-01-05 11:52:23,0,0,3515,81559,118.13,32
2026-01-05 11:52:33,0,0,3515,81559,120.07,33
2026-01-05 11:52:43,0,0,3515,81559,119.46,33
2026-01-05 11:52:53,0,0,3515,81559,120.03,33
2026-01-05 11:53:03,0,0,3515,81559,118.06,32
2026-01-05 11:53:14,0,0,3515,81559,118.92,32
2026-01-05 11:53:24,0,0,3515,81559,117.98,32
2026-01-05 11:53:34,0,0,3515,81559,118.69,32
2026-01-05 11:53:44,0,0,3515,81559,118.75,32
2026-01-05 11:53:54,0,0,3515,81559,118.62,32
2026-01-05 11:54:04,0,0,3515,81559,119.18,32
2026-01-05 11:54:14,0,0,3515,81559,118.79,32
2026-01-05 11:54:24,0,0,3515,81559,118.59,32
2026-01-05 11:54:34,0,0,3515,81559,118.87,32
2026-01-05 11:54:44,0,0,3515,81559,118.64,32
2026-01-05 11:54:54,0,0,3515,81559,124.05,38
2026-01-05 11:55:04,0,0,3515,81559,118.67,32
2026-01-05 11:55:14,0,0,3515,81559,118.58,32
2026-01-05 11:55:24,73,25,3515,81559,164.04,36
2026-01-05 11:55:34,0,0,3515,81559,120.07,33
2026-01-05 11:55:44,0,0,3515,81559,120.16,33
2026-01-05 11:55:54,0,0,3515,81559,167.20,33
2026-01-05 11:56:04,0,0,3515,81559,118.62,32
2026-01-05 11:56:14,0,0,3515,81559,118.78,32
2026-01-05 11:56:24,0,0,3515,81559,120.19,33
2026-01-05 11:56:34,0,0,3515,81559,118.79,32
2026-01-05 11:56:44,0,0,3515,81559,118.81,32
2026-01-05 11:56:54,0,0,3515,81559,118.77,32
2026-01-05 11:57:04,0,0,3515,81559,118.81,32
2026-01-05 11:57:14,0,0,3515,81559,120.00,32
2026-01-05 11:57:24,0,0,3515,81559,118.68,32
2026-01-05 11:57:34,0,0,3515,81559,118.68,32
2026-01-05 11:57:44,0,0,3515,81559,119.89,32
2026-01-05 11:57:55,0,0,3515,81559,119.37,32
2026-01-05 11:58:05,0,0,3515,81559,119.38,32
2026-01-05 11:58:15,0,0,3515,81559,118.55,32
2026-01-05 11:58:25,0,0,3515,81559,118.68,32
2026-01-05 11:58:35,0,0,3515,81559,119.08,32
2026-01-05 11:58:45,0,0,3515,81559,141.80,38
2026-01-05 11:58:55,0,0,3515,81559,118.55,32
2026-01-05 11:59:05,0,0,3515,81559,118.60,32
2026-01-05 11:59:15,91,30,3515,81559,164.38,34
2026-01-05 11:59:25,0,0,3515,81559,118.50,32
2026-01-05 11:59:35,0,0,3515,81559,118.73,32
2026-01-05 11:59:45,0,0,3515,81559,133.60,39
2026-01-05 11:59:55,0,0,3515,81559,118.79,32
2026-01-05 12:00:05,0,0,3515,81559,119.88,32
2026-01-05 12:00:15,0,0,3515,81559,164.22,33
2026-01-05 12:00:25,0,0,3515,81559,118.51,32
2026-01-05 12:00:35,0,0,3515,81559,117.91,32
2026-01-05 12:00:45,0,0,3515,81559,164.40,33
2026-01-05 12:00:55,0,0,3515,81559,118.62,32
2026-01-05 12:01:05,0,0,3515,81559,118.58,32
2026-01-05 12:01:15,0,0,3515,81559,165.46,33
2026-01-05 12:01:25,0,0,3515,81559,119.97,32
2026-01-05 12:01:35,0,0,3515,81559,118.64,32
2026-01-05 12:01:45,0,0,3515,81559,164.84,33
2026-01-05 12:01:55,0,0,3515,81559,118.56,32
2026-01-05 12:02:05,0,0,3515,81559,118.65,32
2026-01-05 12:02:15,0,0,3515,81559,161.42,33
2026-01-05 12:02:26,0,0,3515,81559,118.80,32
2026-01-05 12:02:36,0,0,3515,81559,118.61,32
2026-01-05 12:02:46,0,0,3515,81559,122.99,33
2026-01-05 12:02:56,0,0,3515,81559,118.79,32
2026-01-05 12:03:06,0,0,3515,81559,118.85,32
2026-01-05 12:03:16,0,0,3515,81559,120.14,33
2026-01-05 12:03:26,0,0,3515,81559,119.16,32
2026-01-05 12:03:36,0,0,3515,81559,120.05,32
2026-01-05 12:03:46,0,0,3515,81559,120.01,32
2026-01-05 12:03:56,0,0,3515,81559,119.96,32
2026-01-05 12:04:06,0,0,3515,81559,118.62,32
2026-01-05 12:04:16,0,0,3515,81559,118.89,32
2026-01-05 12:04:26,0,0,3515,81559,118.51,32
2026-01-05 12:04:36,0,0,3515,81559,118.49,32
2026-01-05 12:04:46,0,0,3515,81559,118.61,32
2026-01-05 12:04:56,0,0,3515,81559,118.75,32
2026-01-05 12:05:06,0,0,3515,81559,118.62,32
2026-01-05 12:05:16,0,0,3515,81559,120.01,32
2026-01-05 12:05:26,0,0,3515,81559,118.65,32
2026-01-05 12:05:36,0,0,3515,81559,118.53,32
2026-01-05 12:05:46,0,0,3515,81559,118.64,32
2026-01-05 12:05:56,0,0,3515,81559,118.59,32
2026-01-05 12:06:06,0,0,3515,81559,118.72,32
2026-01-05 12:06:16,0,0,3515,81559,118.61,32
2026-01-05 12:06:26,0,0,3515,81559,118.57,32
2026-01-05 12:06:36,0,0,3515,81559,118.67,32
2026-01-05 12:06:46,0,0,3515,81559,120.15,33
2026-01-05 12:06:56,0,0,3515,81559,119.96,32
2026-01-05 12:07:07,0,0,3515,81559,120.04,32
2026-01-05 12:07:17,0,0,3515,81559,120.17,33
2026-01-05 12:07:27,0,0,3515,81559,118.56,32
2026-01-05 12:07:37,0,0,3515,81559,120.04,32
2026-01-05 12:07:47,0,0,3515,81559,118.64,32
2026-01-05 12:07:57,0,0,3515,81559,119.98,32
2026-01-05 12:08:07,96,32,3515,81559,164.82,39
2026-01-05 12:08:17,0,0,3515,81559,117.30,32
2026-01-05 12:08:27,0,0,3515,81559,117.38,32
2026-01-05 12:08:37,0,0,3515,81559,165.06,33
2026-01-05 12:08:47,0,0,3515,81559,118.69,32
2026-01-05 12:08:57,0,0,3515,81559,118.67,32
2026-01-05 12:09:07,0,0,3515,81559,166.07,33
2026-01-05 12:09:17,0,0,3515,81559,120.00,32
2026-01-05 12:09:27,0,0,3515,81559,119.97,32
2026-01-05 12:09:37,0,0,3515,81559,165.88,33
2026-01-05 12:09:47,0,0,3515,81559,118.63,32
2026-01-05 12:09:57,0,0,3515,81559,119.99,32
2026-01-05 12:10:07,0,0,3515,81559,163.52,33
2026-01-05 12:10:17,0,0,3515,81559,118.54,32
2026-01-05 12:10:27,0,0,3515,81559,118.60,32
2026-01-05 12:10:37,0,0,3515,81559,166.35,33
2026-01-05 12:10:47,0,0,3515,81559,119.93,32
2026-01-05 12:10:57,0,0,3515,81559,119.96,32
2026-01-05 12:11:07,0,0,3515,81559,163.94,32
2026-01-05 12:11:17,0,0,3515,81559,119.18,32
2026-01-05 12:11:27,0,0,3515,81559,118.89,32
2026-01-05 12:11:37,0,0,3515,81559,164.96,33
2026-01-05 12:11:47,0,0,3515,81559,119.97,32
2026-01-05 12:11:57,0,0,3515,81559,118.54,32
2026-01-05 12:12:08,0,0,3515,81559,165.13,33
2026-01-05 12:12:18,0,0,3515,81559,119.34,32
2026-01-05 12:12:28,0,0,3515,81559,118.52,32
2026-01-05 12:12:38,0,0,3515,81559,162.02,32
2026-01-05 12:12:48,0,0,3515,81559,118.58,32
2026-01-05 12:12:58,0,0,3515,81559,120.04,32
2026-01-05 12:13:08,0,0,3515,81559,119.65,33
2026-01-05 12:13:18,0,0,3515,81559,119.96,32
2026-01-05 12:13:28,0,0,3515,81559,118.55,32
2026-01-05 12:13:38,0,0,3515,81559,119.15,32
2026-01-05 12:13:48,0,0,3515,81559,118.67,32
2026-01-05 12:13:58,0,0,3515,81559,119.19,32
2026-01-05 12:14:08,0,0,3515,81559,119.05,32
2026-01-05 12:14:18,0,0,3515,81559,118.57,32
2026-01-05 12:14:28,0,0,3515,81559,118.61,32
2026-01-05 12:14:38,0,0,3515,81559,120.14,32
2026-01-05 12:14:48,0,0,3515,81559,118.57,32
2026-01-05 12:14:58,0,0,3515,81559,118.33,32
2026-01-05 12:15:08,0,0,3515,81559,119.92,32
2026-01-05 12:15:18,0,0,3515,81559,118.57,32
2026-01-05 12:15:28,0,0,3515,81559,118.46,32
2026-01-05 12:15:38,0,0,3515,81559,119.87,32
2026-01-05 12:15:48,0,0,3515,81559,118.78,32
2026-01-05 12:15:58,0,0,3515,81559,118.42,32
2026-01-05 12:16:08,0,0,3515,81559,119.92,32
2026-01-05 12:16:18,0,0,3515,81559,118.43,32
2026-01-05 12:16:29,0,0,3515,81559,140.95,40
2026-01-05 12:16:39,0,0,3515,81559,118.55,32
2026-01-05 12:16:49,0,0,3515,81559,118.76,32
2026-01-05 12:16:59,87,29,3515,81559,165.61,36
2026-01-05 12:17:09,0,0,3515,81559,119.91,32
2026-01-05 12:17:19,0,0,3515,81559,118.68,32
2026-01-05 12:17:29,65,22,3515,81559,164.88,34
2026-01-05 12:17:39,0,0,3515,81559,118.84,32
2026-01-05 12:17:49,0,0,3515,81559,119.06,32
2026-01-05 12:17:59,0,0,3515,81559,163.12,33
2026-01-05 12:18:09,0,0,3515,81559,118.43,32
2026-01-05 12:18:19,0,0,3515,81559,119.77,32
2026-01-05 12:18:29,55,18,3515,81559,164.57,35
2026-01-05 12:18:39,0,0,3515,81559,118.63,32
2026-01-05 12:18:49,0,0,3515,81559,118.30,32
2026-01-05 12:18:59,0,0,3515,81559,165.76,33
2026-01-05 12:19:09,0,0,3515,81559,118.47,32
2026-01-05 12:19:19,0,0,3515,81559,118.41,32
2026-01-05 12:19:29,0,0,3515,81559,165.41,33
2026-01-05 12:19:39,0,0,3515,81559,118.51,32
2026-01-05 12:19:49,0,0,3515,81559,118.40,32
2026-01-05 12:19:59,81,27,3515,81559,162.76,34
2026-01-05 12:20:09,0,0,3515,81559,117.90,32
2026-01-05 12:20:19,0,0,3515,81559,118.44,32
2026-01-05 12:20:29,0,0,3515,81559,165.06,32
2026-01-05 12:20:39,0,0,3515,81559,119.86,32
2026-01-05 12:20:49,0,0,3515,81559,117.86,32
2026-01-05 12:20:59,0,0,3515,81559,165.24,33
2026-01-05 12:21:10,0,0,3515,81559,118.66,32
2026-01-05 12:21:20,0,0,3515,81559,118.66,32
2026-01-05 12:21:30,0,0,3515,81559,137.01,32
2026-01-05 12:21:40,0,0,3515,81559,119.92,32
2026-01-05 12:21:50,0,0,3515,81559,119.82,32
2026-01-05 12:22:00,0,0,3515,81559,129.91,32
2026-01-05 12:22:10,0,0,3515,81559,118.47,32
2026-01-05 12:22:20,0,0,3515,81559,119.91,32
2026-01-05 12:22:30,0,0,3515,81559,117.91,32
2026-01-05 12:22:40,0,0,3515,81559,118.73,32
2026-01-05 12:22:50,0,0,3515,81559,122.12,32
2026-01-05 12:23:00,0,0,3515,81559,119.83,32
2026-01-05 12:23:10,0,0,3515,81559,118.57,32
2026-01-05 12:23:20,0,0,3515,81559,120.01,32
2026-01-05 12:23:30,0,0,3515,81559,118.54,32
2026-01-05 12:23:40,0,0,3515,81559,118.29,32
2026-01-05 12:23:50,0,0,3515,81559,118.44,32
2026-01-05 12:24:00,0,0,3515,81559,117.79,32
2026-01-05 12:24:10,0,0,3515,81559,119.82,32
2026-01-05 12:24:20,0,0,3515,81559,118.46,32
2026-01-05 12:24:30,0,0,3515,81559,118.53,32
2026-01-05 12:24:40,0,0,3515,81559,118.34,32
2026-01-05 12:24:50,0,0,3515,81559,118.56,32
2026-01-05 12:25:00,0,0,3515,81559,119.80,32
2026-01-05 12:25:10,0,0,3515,81559,118.77,32
2026-01-05 12:25:20,0,0,3515,81559,118.51,32
2026-01-05 12:25:30,0,0,3515,81559,118.31,32
2026-01-05 12:25:40,0,0,3515,81559,119.83,32
2026-01-05 12:25:50,0,0,3515,81559,117.76,32
2026-01-05 12:26:01,0,0,3515,81559,118.36,32
2026-01-05 12:26:11,0,0,3515,81559,118.54,32
2026-01-05 12:26:21,11,3,3515,81559,162.35,37
2026-01-05 12:26:31,0,0,3515,81559,118.65,32
2026-01-05 12:26:41,0,0,3515,81559,118.43,32
2026-01-05 12:26:51,0,0,3515,81559,118.48,32
2026-01-05 12:27:01,0,0,3515,81559,117.87,32
2026-01-05 12:27:11,0,0,3515,81559,118.42,32
2026-01-05 12:27:21,0,0,3515,81559,167.77,41
2026-01-05 12:27:31,0,0,3515,81559,118.42,32
2026-01-05 12:27:41,0,0,3515,81559,117.76,32
2026-01-05 12:27:51,0,0,3515,81559,119.82,33
2026-01-05 12:28:01,0,0,3515,81559,119.75,32
2026-01-05 12:28:11,0,0,3515,81559,118.40,32
2026-01-05 12:28:21,78,26,3515,81559,155.87,40
2026-01-05 12:28:31,0,0,3515,81559,119.21,32
2026-01-05 12:28:41,0,0,3515,81559,117.71,32
2026-01-05 12:28:51,65,21,3515,81559,162.15,35
2026-01-05 12:29:01,0,0,3515,81559,118.55,32
2026-01-05 12:29:11,0,0,3515,81559,118.52,32
2026-01-05 12:29:21,0,0,3515,81559,164.98,33
2026-01-05 12:29:31,0,0,3515,81559,118.65,32
2026-01-05 12:29:41,0,0,3515,81559,119.93,32
2026-01-05 12:29:51,0,0,3515,81559,146.14,40
2026-01-05 12:30:01,0,0,3515,81559,118.57,32
2026-01-05 12:30:11,0,0,3515,81559,119.89,32
2026-01-05 12:30:21,0,0,3515,81559,129.21,35
2026-01-05 12:30:31,0,0,3515,81559,119.88,32
2026-01-05 12:30:42,0,0,3515,81559,118.74,32
2026-01-05 12:30:52,0,0,3515,81559,166.01,33
2026-01-05 12:31:02,0,0,3515,81559,118.67,32
2026-01-05 12:31:12,0,0,3515,81559,118.68,32
2026-01-05 12:31:22,0,0,3515,81559,157.02,33
2026-01-05 12:31:32,0,0,3515,81559,118.78,32
2026-01-05 12:31:42,0,0,3515,81559,117.98,32
2026-01-05 12:31:52,0,0,3515,81559,149.00,33
2026-01-05 12:32:02,0,0,3515,81559,118.61,32
2026-01-05 12:32:12,0,0,3515,81559,120.01,33
2026-01-05 12:32:22,0,0,3515,81559,165.97,33
2026-01-05 12:32:32,0,0,3515,81559,120.08,32
2026-01-05 12:32:42,0,0,3515,81559,120.03,32
2026-01-05 12:32:52,0,0,3515,81559,118.66,32
2026-01-05 12:33:02,0,0,3515,81559,118.59,32
2026-01-05 12:33:12,0,0,3515,81559,118.56,32
2026-01-05 12:33:22,0,0,3515,81559,118.79,32
2026-01-05 12:33:32,0,0,3515,81559,118.42,32
2026-01-05 12:33:42,0,0,3515,81559,118.56,32
2026-01-05 12:33:52,0,0,3515,81559,119.30,32
2026-01-05 12:34:02,0,0,3515,81559,119.85,32
2026-01-05 12:34:12,0,0,3515,81559,118.65,32
2026-01-05 12:34:22,0,0,3515,81559,119.34,32
2026-01-05 12:34:32,0,0,3515,81559,119.92,32
2026-01-05 12:34:42,0,0,3515,81559,119.84,32
2026-01-05 12:34:52,0,0,3515,81559,119.81,32
2026-01-05 12:35:02,0,0,3515,81559,119.96,32
2026-01-05 12:35:12,0,0,3515,81559,118.46,32
2026-01-05 12:35:23,0,0,3515,81559,118.54,32
2026-01-05 12:35:33,0,0,3515,81559,118.51,32
2026-01-05 12:35:43,0,0,3515,81559,118.50,32
2026-01-05 12:35:53,0,0,3515,81559,118.36,32
2026-01-05 12:36:03,0,0,3515,81559,118.41,32
2026-01-05 12:36:13,0,0,3515,81559,119.80,32
2026-01-05 12:36:23,0,0,3515,81559,119.92,32
2026-01-05 12:36:33,0,0,3515,81559,118.40,32
2026-01-05 12:36:43,0,0,3515,81559,163.61,33
2026-01-05 12:36:53,0,0,3515,81559,118.48,32
2026-01-05 12:37:03,0,0,3515,81559,117.84,32
2026-01-05 12:37:13,0,0,3515,81559,165.19,33
2026-01-05 12:37:23,0,0,3515,81559,119.40,32
2026-01-05 12:37:33,0,0,3515,81559,118.63,32
2026-01-05 12:37:43,0,0,3515,81559,165.60,33
2026-01-05 12:37:53,0,0,3515,81559,118.57,32
2026-01-05 12:38:03,0,0,3515,81559,118.58,32
2026-01-05 12:38:13,0,0,3515,81559,163.64,33
2026-01-05 12:38:23,0,0,3515,81559,118.56,32
2026-01-05 12:38:33,0,0,3515,81559,118.61,32
2026-01-05 12:38:43,0,0,3515,81559,161.01,33
2026-01-05 12:38:53,0,0,3515,81559,118.55,32
2026-01-05 12:39:03,0,0,3515,81559,118.51,32
2026-01-05 12:39:13,57,19,3515,81559,163.23,35
2026-01-05 12:39:23,0,0,3515,81559,118.12,32
2026-01-05 12:39:33,0,0,3515,81559,118.77,32
2026-01-05 12:39:44,0,0,3515,81559,118.87,32
2026-01-05 12:39:54,0,0,3515,81559,120.12,32
2026-01-05 12:40:04,0,0,3515,81559,120.02,32
2026-01-05 12:40:14,0,0,3515,81559,131.74,38
2026-01-05 12:40:24,0,0,3515,81559,118.57,32
2026-01-05 12:40:34,0,0,3515,81559,118.53,32
2026-01-05 12:40:44,38,13,3515,81559,168.23,34
2026-01-05 12:40:54,0,0,3515,81559,119.95,32
2026-01-05 12:41:04,0,0,3515,81559,117.93,32
2026-01-05 12:41:14,0,0,3515,81559,164.78,33
2026-01-05 12:41:24,0,0,3515,81559,118.65,32
2026-01-05 12:41:34,0,0,3515,81559,118.49,32
2026-01-05 12:41:44,0,0,3515,81559,164.88,33
2026-01-05 12:41:54,0,0,3515,81559,118.53,32
2026-01-05 12:42:04,0,0,3515,81559,117.90,32
2026-01-05 12:42:14,0,0,3515,81559,162.93,33
2026-01-05 12:42:24,0,0,3515,81559,120.04,32
2026-01-05 12:42:34,0,0,3515,81559,118.56,32
2026-01-05 12:42:44,0,0,3515,81559,164.06,33
2026-01-05 12:42:54,0,0,3515,81559,118.54,32
2026-01-05 12:43:04,0,0,3515,81559,119.82,32
2026-01-05 12:43:14,0,0,3515,81559,165.98,32
2026-01-05 12:43:24,0,0,3515,81559,118.43,32
2026-01-05 12:43:34,0,0,3515,81559,118.45,32
2026-01-05 12:43:44,0,0,3515,81559,119.95,32
2026-01-05 12:43:54,0,0,3515,81559,118.40,32
2026-01-05 12:44:04,0,0,3515,81559,118.90,32
2026-01-05 12:44:14,0,0,3515,81559,145.18,32
2026-01-05 12:44:25,0,0,3515,81559,119.91,32
2026-01-05 12:44:35,0,0,3515,81559,118.57,32
2026-01-05 12:44:45,0,0,3515,81559,163.68,32
2026-01-05 12:44:55,0,0,3515,81559,118.39,32
2026-01-05 12:45:05,0,0,3515,81559,118.38,32
2026-01-05 12:45:15,0,0,3515,81559,117.99,32
2026-01-05 12:45:25,0,0,3515,81559,118.34,32
2026-01-05 12:45:35,0,0,3515,81559,118.61,32
